week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
3.2,2,7.18,4,Blue,ADC,Ruler,Samsung Galaxy,Xayah,Gragas,Ezreal,Jarvan IV,Syndra,Orianna,33.85,1,5,0,7,14,5,1,0,0,0,0,0,0,10.628983333333332,0.14771048744460857,0.029542097488921712,0.5612998522895125,0,11.121283333333333,2,2,1,0,1,0,0,0,0,0,NA,NA,1,20.801766666666666,1,1,11,0,1,28.7151,1,0,31335,925.7016248153618,0.42117501579322303,0.2593556736308998,21,0.620384047267356,0.1693548387096774,10,0.29542097488921715,12,13,NA,NA,16904,369.4404726735598,15775,0.2755138838802741,358,20,13,1,11.166912850812407,3177,3307,-130,5165,5081,84,3092,3597,-505,83,91,-8,149,146,3
3.2,2,7.18,5,Blue,Support,CoreJJ,Samsung Galaxy,Janna,Gragas,Ezreal,Jarvan IV,Syndra,Orianna,33.85,1,1,1,11,14,5,0,0,0,0,0,0,0,10.628983333333332,0.029542097488921712,0,0.5612998522895125,0,11.121283333333333,2,2,0,0,0,0,0,0,0,0,NA,NA,1,20.801766666666666,1,1,11,0,1,28.7151,1,0,1828,54.00295420974889,0.024570222718047284,0.15165685701131115,34,1.0044313146233381,0.27419354838709675,9,0.2658788774002954,11,11,NA,NA,11711,216.02836041358935,10475,0.35724331926863573,13,0,0,0,0.38404726735598227,2359,2043,316,3528,3165,363,2787,2600,187,5,2,3,5,5,0
3.2,2,7.18,6,Red,Top,Thaldrin,Fenerbahce Esports,Galio,Kalista,Taliyah,Sejuani,Lucian,Ryze,33.85,0,1,2,3,5,14,0,0,0,0,0,0,0,10.628983333333332,0.029542097488921712,0.059084194977843424,0.5612998522895125,0,11.121283333333333,2,2,0,0,0,0,0,0,0,0,NA,NA,0,20.801766666666666,0,0,0,11,0,28.7151,0,1,15223,449.71935007385525,0.29856630121403493,0.21317870643484843,19,0.5612998522895125,0.16666666666666666,1,0.029542097488921712,4,7,NA,NA,11380,206.24992614475624,11285,-0.1969243059716397,303,1,0,1,8.9807976366322,3281,3299,-18,5050,5221,-171,4672,4640,32,86,90,-4,142,151,-9
3.2,2,7.18,7,Red,Jungle,Crash,Fenerbahce Esports,Rek'Sai,Kalista,Taliyah,Sejuani,Lucian,Ryze,33.85,0,1,3,1,5,14,0,0,0,0,0,1,0,10.628983333333332,0.029542097488921712,0.11816838995568685,0.5612998522895125,1,11.121283333333333,2,2,2,1,0,0,1,1,0,0,NA,NA,0,20.801766666666666,0,0,0,11,0,28.7151,0,1,3935,116.24815361890694,0.07717653519524585,0.19449156941416432,27,0.7976366322008862,0.23684210526315788,22,0.6499261447562776,8,9,NA,NA,10768,188.17016248153615,10850,-0.18029350104821804,53,154,91,1,6.115214180206795,3161,2992,169,4986,4512,474,3740,3633,107,55,48,7,93,84,9
3.2,2,7.18,8,Red,Middle,Frozen,Fenerbahce Esports,Kassadin,Kalista,Taliyah,Sejuani,Lucian,Ryze,33.85,0,2,3,3,5,14,0,0,0,0,1,0,0,10.628983333333332,0.059084194977843424,0.059084194977843424,0.5612998522895125,0,11.121283333333333,2,2,0,0,0,0,0,0,0,0,NA,NA,0,20.801766666666666,0,0,0,11,0,28.7151,0,1,14211,419.82274741506643,0.2787181046149018,0.24719418133851195,16,0.4726735598227474,0.14035087719298245,3,0.08862629246676514,5,5,NA,NA,12494,239.15982274741503,12510,-0.00518237990831174,318,2,2,0,9.453471196454949,3357,3092,265,5635,4814,821,4909,4802,107,87,81,6,144,131,13
3.2,2,7.18,9,Red,ADC,Padden,Fenerbahce Esports,Tristana,Kalista,Taliyah,Sejuani,Lucian,Ryze,33.85,0,1,4,3,5,14,0,0,0,0,0,0,0,10.628983333333332,0.029542097488921712,0.14771048744460857,0.5612998522895125,0,11.121283333333333,2,2,0,1,0,0,0,0,0,0,NA,NA,0,20.801766666666666,0,0,0,11,0,28.7151,0,1,11481,339.1728212703102,0.22517504461921667,0.24233918985764794,9,0.2658788774002954,0.07894736842105263,11,0.3249630723781388,3,3,NA,NA,12335,234.4626292466765,11955,-0.2755138838802741,322,13,13,0,9.896602658788773,3307,3177,130,5081,5165,-84,3597,3092,505,91,83,8,146,149,-3
3.2,2,7.18,10,Red,Support,Japone,Fenerbahce Esports,Rakan,Kalista,Taliyah,Sejuani,Lucian,Ryze,33.85,0,0,2,5,5,14,0,0,0,0,0,1,0,10.628983333333332,0,0.029542097488921712,0.5612998522895125,0,11.121283333333333,2,2,0,0,0,0,0,0,0,0,NA,NA,0,20.801766666666666,0,0,0,11,0,28.7151,0,1,6137,181.29985228951256,0.1203640143566007,0.1027963529548272,43,1.2703101920236337,0.37719298245614036,13,0.38404726735598227,10,12,NA,NA,7765,99.45524372230427,7300,-0.35724331926863573,14,1,0,0,0.4431314623338257,2043,2359,-316,3165,3528,-363,2600,2787,-187,2,5,-3,5,5,0
3.2,2,7.18,100,Blue,Team,Team,Samsung Galaxy,NA,Gragas,Ezreal,Jarvan IV,Syndra,Orianna,33.85,1,14,5,36,14,5,NA,NA,NA,NA,0,0,1,10.628983333333332,0.413589364844904,0.14771048744460857,0.5612998522895125,0,11.121283333333333,2,2,2,2,2,0,0,0,0,0,NA,NA,1,20.801766666666666,1,1,11,0,1,28.7151,1,0,74399,2197.9025110782864,NA,NA,124,3.6632200886262924,1,50,1.4771048744460855,47,52,0.6363636363636364,0.35802469135802467,70210,1424.4549483013293,65575,0.19543837622933669,1009,170,110,10,34.8301329394387,14919,15149,-230,23240,23917,-677,18954,19518,-564,307,321,-14,520,530,-10
3.2,2,7.18,200,Red,Team,Team,Fenerbahce Esports,NA,Kalista,Taliyah,Sejuani,Lucian,Ryze,33.85,0,5,14,15,5,14,NA,NA,NA,NA,1,1,0,10.628983333333332,0.14771048744460857,0.413589364844904,0.5612998522895125,1,11.121283333333333,2,2,2,2,0,0,1,1,0,0,NA,NA,0,20.801766666666666,0,0,0,11,0,28.7151,0,1,50987,1506.2629246676513,NA,NA,114,3.367799113737075,1,50,1.4771048744460855,30,36,0.64,0.24324324324324326,54742,967.4977843426883,53900,-0.19543837622933669,1010,171,106,2,34.88921713441654,15149,14919,230,23917,23240,677,19518,18954,564,321,307,14,530,520,10
3.2,3,7.18,1,Blue,Top,CuVee,Samsung Galaxy,Cho'gath,Jarvan IV,Gragas,Rakan,Rek'Sai,Lucian,44.483333333333334,1,0,0,7,12,4,0,0,0,0,0,0,0,11.407516666666666,0,0,0.35968527538403894,0,13.175716666666668,5,0,3,0,0,3,0,0,1,0,1,NA,1,17.980433333333334,1,1,11,0,1,32.12093333333333,2,0,31969,718.6736605470213,0.22441315213118437,0.18650105428732214,36,0.8092918696140876,0.1956521739130435,16,0.35968527538403894,14,14,NA,NA,16703,247.35196702884977,13800,0.04633920296570899,351,11,1,2,8.13787935556388,3363,3167,196,5159,4895,264,4941,4640,301,91,83,8,139,140,-1
3.2,3,7.18,2,Blue,Jungle,Ambition,Samsung Galaxy,Kha'zix,Jarvan IV,Gragas,Rakan,Rek'Sai,Lucian,44.483333333333334,1,1,3,9,12,4,0,0,0,0,0,0,1,11.407516666666666,0.022480329711502434,0.022480329711502434,0.35968527538403894,1,13.175716666666668,5,0,1,0,0,0,0,1,0,0,1,NA,1,17.980433333333334,1,1,11,0,1,32.12093333333333,2,0,22805,512.663919070813,0.16008451732464762,0.18448400941061613,36,0.8092918696140876,0.1956521739130435,20,0.4496065942300487,12,12,NA,NA,16584,244.67680779318098,16175,0.204804907139206,90,151,81,20,5.417759460472087,2780,2718,62,4241,4007,234,2996,3064,-68,44,38,6,75,51,24
3.2,3,7.18,3,Blue,Middle,Crown,Samsung Galaxy,Galio,Jarvan IV,Gragas,Rakan,Rek'Sai,Lucian,44.483333333333334,1,2,0,10,12,4,0,0,0,0,0,0,0,11.407516666666666,0.04496065942300487,0.04496065942300487,0.35968527538403894,0,13.175716666666668,5,0,0,0,0,0,0,0,0,0,1,NA,1,17.980433333333334,1,1,11,0,1,32.12093333333333,2,0,21288,478.56125889846385,0.14943561520750268,0.19889147281565908,30,0.674409891345073,0.16304347826086957,7,0.15736230798051704,7,7,NA,NA,17434,263.785088047958,16675,0.11746031746031746,371,13,5,8,8.632446609216935,3255,3268,-13,5085,5333,-248,4720,4248,472,90,92,-2,148,137,11
3.2,3,7.18,4,Blue,ADC,Ruler,Samsung Galaxy,Twitch,Jarvan IV,Gragas,Rakan,Rek'Sai,Lucian,44.483333333333334,1,7,1,3,12,4,1,0,0,0,0,0,0,11.407516666666666,0.15736230798051704,0.022480329711502434,0.35968527538403894,0,13.175716666666668,5,0,0,0,0,0,0,0,0,0,1,NA,1,17.980433333333334,1,1,11,0,1,32.12093333333333,2,0,57290,1287.8980891719746,0.40215926321109674,0.26486070525380867,25,0.5620082427875609,0.1358695652173913,15,0.3372049456725365,12,13,NA,NA,21326,351.27853128512555,19875,0.28776978417266186,405,23,16,6,9.621581116523043,3314,3403,-89,5107,5084,23,3453,3175,278,84,91,-7,137,141,-4
3.2,3,7.18,5,Blue,Support,CoreJJ,Samsung Galaxy,Lulu,Jarvan IV,Gragas,Rakan,Rek'Sai,Lucian,44.483333333333334,1,2,0,10,12,4,0,0,0,0,0,0,0,11.407516666666666,0.04496065942300487,0,0.35968527538403894,0,13.175716666666668,5,0,0,0,0,0,0,0,0,0,1,NA,1,17.980433333333334,1,1,11,0,1,32.12093333333333,2,0,9104,204.66092169351816,0.0639074521255686,0.16526275823259412,57,1.2813787935556389,0.30978260869565216,23,0.517047583364556,17,17,NA,NA,15450,219.18411390033722,14525,0.08169115012540308,73,0,0,0,1.6410640689396778,2266,2526,-260,3616,4066,-450,2383,2700,-317,14,15,-1,28,23,5
3.2,3,7.18,6,Red,Top,Expect,G2 Esports,Maokai,Kalista,Taliyah,Sejuani,Malzahar,Cassiopeia,44.483333333333334,0,0,1,2,4,12,0,0,0,0,0,0,0,11.407516666666666,0,0,0.35968527538403894,0,13.175716666666668,0,5,0,3,0,0,0,0,0,1,0,NA,0,17.980433333333334,0,0,0,11,0,32.12093333333333,0,2,20042,450.5507680779318,0.168400356260608,0.16521019765517977,22,0.49456725365305354,0.1506849315068493,6,0.1348819782690146,5,6,NA,NA,13129,167.00726863994004,13175,-0.04633920296570899,330,4,1,0,7.508430123641813,3167,3363,-196,4895,5159,-264,4640,4941,-301,83,91,-8,140,139,1
3.2,3,7.18,7,Red,Jungle,Trick,G2 Esports,Zac,Kalista,Taliyah,Sejuani,Malzahar,Cassiopeia,44.483333333333334,0,1,5,3,4,12,0,0,0,0,0,1,0,11.407516666666666,0.022480329711502434,0.022480329711502434,0.35968527538403894,0,13.175716666666668,0,5,0,1,0,0,0,0,0,0,0,NA,0,17.980433333333334,0,0,0,11,0,32.12093333333333,0,2,10570,237.61708505058073,0.08881308081402188,0.15011030262057679,43,0.9666541775946047,0.2945205479452055,24,0.5395279130760584,16,16,NA,NA,12450,151.7431247658299,13170,-0.204804907139206,59,122,93,0,4.068939677781941,2718,2780,-62,4007,4241,-234,3064,2996,68,38,44,-6,51,75,-24
3.2,3,7.18,8,Red,Middle,Perkz,G2 Esports,Ryze,Kalista,Taliyah,Sejuani,Malzahar,Cassiopeia,44.483333333333334,0,2,1,1,4,12,0,0,0,0,1,0,0,11.407516666666666,0.04496065942300487,0.04496065942300487,0.35968527538403894,0,13.175716666666668,0,5,0,0,0,0,0,0,0,0,0,NA,0,17.980433333333334,0,0,0,11,0,32.12093333333333,0,2,29688,667.3960284750843,0.2494496445796293,0.23357113629489942,17,0.38216560509554137,0.11643835616438356,12,0.2697639565380292,5,5,NA,NA,16203,236.11180217309857,14825,-0.11746031746031746,395,24,20,4,9.419258149119521,3268,3255,13,5333,5085,248,4248,4720,-472,92,90,2,137,148,-11
3.2,3,7.18,9,Red,ADC,Zven,G2 Esports,Kog'Maw,Kalista,Taliyah,Sejuani,Malzahar,Cassiopeia,44.483333333333334,0,1,3,1,4,12,0,0,0,0,0,0,0,11.407516666666666,0.022480329711502434,0.15736230798051704,0.35968527538403894,0,13.175716666666668,0,5,0,0,0,0,0,0,0,0,0,NA,0,17.980433333333334,0,0,0,11,0,32.12093333333333,0,2,56254,1264.608467590858,0.4726670811837263,0.27887082139870845,13,0.29224428624953164,0.08904109589041095,15,0.3372049456725365,3,3,NA,NA,18240,281.90423379542904,14875,-0.28776978417266186,470,18,3,0,10.970400899213189,3403,3314,89,5084,5107,-23,3175,3453,-278,91,84,7,141,137,4
3.2,3,7.18,10,Red,Support,Mithy,G2 Esports,Janna,Kalista,Taliyah,Sejuani,Malzahar,Cassiopeia,44.483333333333334,0,0,2,3,4,12,0,0,0,0,0,1,0,11.407516666666666,0,0.04496065942300487,0.35968527538403894,0,13.175716666666668,0,5,0,0,0,0,0,0,0,0,0,NA,0,17.980433333333334,0,0,0,11,0,32.12093333333333,0,2,2460,55.30161109029599,0.020669837162014554,0.17223754203063568,51,1.1464968152866242,0.3493150684931507,12,0.2697639565380292,12,13,NA,NA,13445,174.11105282877483,13385,-0.08169115012540308,59,0,0,0,1.3263394529786436,2526,2266,260,4066,3616,450,2700,2383,317,15,14,1,23,28,-5
3.2,3,7.18,100,Blue,Team,Team,Samsung Galaxy,NA,Jarvan IV,Gragas,Rakan,Rek'Sai,Lucian,44.483333333333334,1,12,4,39,12,4,NA,NA,NA,NA,0,0,1,11.407516666666666,0.2697639565380292,0.08992131884600973,0.35968527538403894,1,13.175716666666668,5,0,4,0,0,3,0,1,1,0,1,19.53666666666667,1,17.980433333333334,1,1,11,0,1,32.12093333333333,2,0,142456,3202.4578493817908,NA,NA,184,4.136380666916448,1,81,1.8209067066316973,62,63,0.782608695652174,0.45,87497,1326.2765080554516,81050,0.15443912812333865,1290,198,103,36,33.450730610715624,14978,15082,-104,23208,23385,-177,18493,17827,666,323,319,4,527,492,35
3.2,3,7.18,200,Red,Team,Team,G2 Esports,NA,Kalista,Taliyah,Sejuani,Malzahar,Cassiopeia,44.483333333333334,0,4,12,10,4,12,NA,NA,NA,NA,1,1,0,11.407516666666666,0.08992131884600973,0.2697639565380292,0.35968527538403894,0,13.175716666666668,0,5,0,4,0,0,0,0,0,1,0,19.53666666666667,0,17.980433333333334,0,0,0,11,0,32.12093333333333,0,2,119014,2675.473960284751,NA,NA,146,3.2821281378793556,1,69,1.551142750093668,41,43,0.5735294117647058,0.25862068965517243,73467,1010.8774822030724,69430,-0.15443912812333865,1313,168,117,4,33.293368302735104,15082,14978,104,23385,23208,177,17827,18493,-666,319,323,-4,492,527,-35
3.2,4,7.18,1,Blue,Top,Thaldrin,Fenerbahce Esports,Maokai,Varus,Kog'Maw,Twitch,Lucian,LeBlanc,26.15,0,0,2,0,2,12,0,0,0,0,0,0,0,3.0228666666666664,0,0.15296367112810708,0.5353728489483748,0,12.064183333333334,0,2,0,1,0,0,0,0,0,0,0,NA,0,14.160983333333334,0,0,1,11,0,22.707216666666667,0,1,9694,370.7074569789675,0.2939892036149694,0.2253125114556985,12,0.45889101338432126,0.16,3,0.11472275334608031,3,3,NA,NA,8373,188.03212237093692,8275,-0.07278020378457059,220,10,2,0,8.795411089866157,3320,3129,191,4781,5336,-555,4787,4654,133,92,82,10,128,134,-6
3.2,4,7.18,2,Blue,Jungle,Crash,Fenerbahce Esports,Gragas,Varus,Kog'Maw,Twitch,Lucian,LeBlanc,26.15,0,0,2,1,2,12,0,0,0,0,0,0,0,3.0228666666666664,0,0.03824091778202677,0.5353728489483748,0,12.064183333333334,0,2,0,0,0,0,0,0,0,0,0,NA,0,14.160983333333334,0,0,1,11,0,22.707216666666667,0,1,1913,73.15487571701722,0.05801540607751562,0.20304263352762197,20,0.7648183556405355,0.26666666666666666,9,0.3441682600382409,3,4,NA,NA,7887,169.4470363288719,7710,-0.03379024545744342,37,86,65,8,4.7036328871892925,3060,2972,88,4804,4513,291,3287,3640,-353,50,37,13,78,59,19
3.2,4,7.18,3,Blue,Middle,Frozen,Fenerbahce Esports,Syndra,Varus,Kog'Maw,Twitch,Lucian,LeBlanc,26.15,0,0,3,1,2,12,0,0,0,0,0,0,0,3.0228666666666664,0,0.03824091778202677,0.5353728489483748,0,12.064183333333334,0,2,0,0,0,0,0,0,0,0,0,NA,0,14.160983333333334,0,0,1,11,0,22.707216666666667,0,1,6002,229.5219885277247,0.18202219930854613,0.2419920085047106,11,0.4206500956022945,0.14666666666666667,2,0.07648183556405354,2,3,NA,NA,8737,201.95181644359465,8575,-0.017341040462427744,234,6,6,0,9.177820267686425,3337,3385,-48,5270,5348,-78,4936,4936,0,93,91,2,147,140,7
3.2,4,7.18,4,Blue,ADC,Padden,Fenerbahce Esports,Tristana,Varus,Kog'Maw,Twitch,Lucian,LeBlanc,26.15,0,2,2,0,2,12,0,0,0,0,1,0,0,3.0228666666666664,0.07648183556405354,0.22944550669216063,0.5353728489483748,0,12.064183333333334,0,2,0,1,0,0,0,0,0,0,0,NA,0,14.160983333333334,0,0,1,11,0,22.707216666666667,0,1,12460,476.48183556405354,0.3778734760720568,0.2308112467465816,8,0.30592734225621415,0.10666666666666667,2,0.07648183556405354,2,2,NA,NA,8493,192.62103250478012,7850,-0.2981029810298103,197,0,0,0,7.533460803059274,3406,3565,-159,5077,6195,-1118,3115,3213,-98,75,90,-15,118,143,-25
3.2,4,7.18,5,Blue,Support,Japone,Fenerbahce Esports,Rakan,Varus,Kog'Maw,Twitch,Lucian,LeBlanc,26.15,0,0,3,2,2,12,0,0,0,0,0,1,0,3.0228666666666664,0,0,0.5353728489483748,0,12.064183333333334,0,2,0,0,0,0,0,0,0,0,0,NA,0,14.160983333333334,0,0,1,11,0,22.707216666666667,0,1,2905,111.08986615678776,0.08809971492691211,0.09884159976538728,24,0.9177820267686425,0.32,5,0.19120458891013387,8,9,NA,NA,5613,82.48718929254302,4625,-0.5546875,8,0,0,0,0.30592734225621415,2142,2365,-223,3271,4255,-984,2582,2838,-256,1,1,0,2,1,1
3.2,4,7.18,6,Red,Top,Letme,Royal Never Give Up,Cho'gath,Kalista,Xayah,Jarvan IV,Trundle,Nasus,26.15,1,4,0,4,12,2,1,0,0,0,0,0,0,3.0228666666666664,0.15296367112810708,0,0.5353728489483748,1,12.064183333333334,2,0,1,0,1,0,0,0,0,0,1,NA,1,14.160983333333334,1,1,11,1,1,22.707216666666667,1,0,9908,378.89101338432124,0.21310276594829441,0.2201862781747056,12,0.45889101338432126,0.14814814814814814,1,0.03824091778202677,2,2,NA,NA,11820,319.84856596558325,8900,0.07278020378457059,212,36,8,6,9.48374760994264,3129,3320,-191,5336,4781,555,4654,4787,-133,82,92,-10,134,128,6
3.2,4,7.18,7,Red,Jungle,Mlxg,Royal Never Give Up,Sejuani,Kalista,Xayah,Jarvan IV,Trundle,Nasus,26.15,1,1,1,8,12,2,0,0,0,0,0,0,0,3.0228666666666664,0.03824091778202677,0,0.5353728489483748,0,12.064183333333334,2,0,0,0,0,0,0,0,0,0,1,NA,1,14.160983333333334,1,1,11,1,1,22.707216666666667,1,0,6024,230.36328871892925,0.12956510517486128,0.16856226734972174,25,0.9560229445506693,0.30864197530864196,16,0.6118546845124283,7,7,NA,NA,9859,244.8581261950287,7975,0.03379024545744342,20,92,56,7,4.282982791586998,2972,3060,-88,4513,4804,-291,3640,3287,353,37,50,-13,59,78,-19
3.2,4,7.18,8,Red,Middle,Xiaohu,Royal Never Give Up,Galio,Kalista,Xayah,Jarvan IV,Trundle,Nasus,26.15,1,1,0,9,12,2,0,0,0,0,0,0,0,3.0228666666666664,0.03824091778202677,0,0.5353728489483748,0,12.064183333333334,2,0,0,0,0,0,0,0,0,0,1,NA,1,14.160983333333334,1,1,11,1,1,22.707216666666667,1,0,10185,389.48374760994267,0.21906052393857273,0.1934660481964503,9,0.3441682600382409,0.1111111111111111,7,0.2676864244741874,5,5,NA,NA,10805,281.03403441682605,8725,0.017341040462427744,223,3,2,1,8.642447418738051,3385,3337,48,5348,5270,78,4936,4936,0,91,93,-2,140,147,-7
3.2,4,7.18,9,Red,ADC,Uzi,Royal Never Give Up,Vayne,Kalista,Xayah,Jarvan IV,Trundle,Nasus,26.15,1,6,0,4,12,2,1,0,0,0,0,0,0,3.0228666666666664,0.22944550669216063,0.07648183556405354,0.5353728489483748,0,12.064183333333334,2,0,1,0,0,0,0,1,0,0,1,NA,1,14.160983333333334,1,1,11,1,1,22.707216666666667,1,0,19009,726.9216061185468,0.4088484535639007,0.25904249437953786,10,0.38240917782026773,0.12345679012345678,5,0.19120458891013387,2,2,NA,NA,13296,376.29216061185474,10600,0.2981029810298103,250,7,2,3,9.82791586998088,3565,3406,159,6195,5077,1118,3213,3115,98,90,75,15,143,118,25
3.2,4,7.18,10,Red,Support,Ming,Royal Never Give Up,Lulu,Kalista,Xayah,Jarvan IV,Trundle,Nasus,26.15,1,0,1,10,12,2,0,0,0,0,0,0,1,3.0228666666666664,0,0,0.5353728489483748,0,12.064183333333334,2,0,0,0,0,0,0,0,0,0,1,NA,1,14.160983333333334,1,1,11,1,1,22.707216666666667,1,0,1368,52.313575525812624,0.029423151374370887,0.1587429118995846,25,0.9560229445506693,0.30864197530864196,1,0.03824091778202677,7,7,NA,NA,9486,230.5942638623327,8175,0.5546875,5,0,0,0,0.19120458891013387,2365,2142,223,4255,3271,984,2838,2582,256,1,1,0,1,2,-1
3.2,4,7.18,100,Blue,Team,Team,Fenerbahce Esports,NA,Varus,Kog'Maw,Twitch,Lucian,LeBlanc,26.15,0,2,12,4,2,12,NA,NA,NA,NA,1,1,0,3.0228666666666664,0.07648183556405354,0.45889101338432126,0.5353728489483748,0,12.064183333333334,0,2,0,2,0,0,0,0,0,0,0,17.85033333333333,0,14.160983333333334,0,0,1,11,0,22.707216666666667,0,1,32974,1260.9560229445508,NA,NA,75,2.868068833652008,1,21,0.8030592734225622,18,21,0.46153846153846156,0.16363636363636364,39103,834.5391969407266,37035,-0.18032182778528436,696,102,73,8,30.516252390057364,15265,15416,-151,23203,25647,-2444,18707,19281,-574,311,301,10,473,477,-4
3.2,4,7.18,200,Red,Team,Team,Royal Never Give Up,NA,Kalista,Xayah,Jarvan IV,Trundle,Nasus,26.15,1,12,2,35,12,2,NA,NA,NA,NA,0,0,1,3.0228666666666664,0.45889101338432126,0.07648183556405354,0.5353728489483748,1,12.064183333333334,2,0,2,0,1,0,0,1,0,0,1,17.85033333333333,1,14.160983333333334,1,1,11,1,1,22.707216666666667,1,0,46494,1777.9732313575528,NA,NA,81,3.0975143403441683,1,30,1.147227533460803,23,23,0.65,0.3090909090909091,55266,1452.6271510516253,44375,0.18032182778528436,710,138,68,17,32.4282982791587,15416,15265,151,25647,23203,2444,19281,18707,574,301,311,-10,477,473,4
3.2,5,7.18,1,Blue,Top,Thaldrin,Fenerbahce Esports,Maokai,Xayah,Ivern,Kog'Maw,Ryze,LeBlanc,52.35,0,0,4,7,11,22,0,0,0,0,0,0,0,3.3608333333333333,0,0.09551098376313276,0.6303724928366763,0,10.269183333333334,1,4,0,1,0,0,0,0,0,1,0,NA,0,14.32095,0,1,11,7,1,28.281716666666668,2,1,29139,556.6189111747851,0.16418928056256762,0.16871041124627098,26,0.49665711556829034,0.14444444444444443,4,0.07640878701050621,4,5,NA,NA,16571,189.26762177650428,16525,-0.09784172661870504,301,2,1,0,5.787965616045844,3052,3403,-351,4655,5358,-703,4434,4846,-412,78,97,-19,123,155,-32
3.2,5,7.18,2,Blue,Jungle,Crash,Fenerbahce Esports,Sejuani,Xayah,Ivern,Kog'Maw,Ryze,LeBlanc,52.35,0,2,3,5,11,22,0,0,0,0,0,0,0,3.3608333333333333,0.038204393505253106,0.019102196752626553,0.6303724928366763,1,10.269183333333334,1,4,1,1,1,0,0,0,0,1,0,NA,0,14.32095,0,1,11,7,1,28.281716666666668,2,1,14873,284.1069723018147,0.0838047692030292,0.17856928798136518,37,0.7067812798471824,0.20555555555555555,17,0.3247373447946514,8,8,NA,NA,17150,200.32779369627505,17100,0.17488076311605724,84,135,59,42,4.1833810888252145,3526,2860,666,5180,4430,750,4204,2967,1237,37,39,-2,73,65,8
3.2,5,7.18,3,Blue,Middle,Frozen,Fenerbahce Esports,Taliyah,Xayah,Ivern,Kog'Maw,Ryze,LeBlanc,52.35,0,2,5,5,11,22,0,0,0,0,0,0,1,3.3608333333333333,0.038204393505253106,0.1146131805157593,0.6303724928366763,0,10.269183333333334,1,4,0,0,0,0,0,0,0,0,0,NA,0,14.32095,0,1,11,7,1,28.281716666666668,2,1,53546,1022.8462273161414,0.30171520014424813,0.22147838879731918,30,0.5730659025787965,0.16666666666666666,11,0.21012416427889208,7,7,NA,NA,19670,248.465329512894,18625,-0.04461942257217848,359,47,31,6,7.75549188156638,3432,3389,43,5292,5586,-294,4440,4120,320,75,78,-3,120,129,-9
3.2,5,7.18,4,Blue,ADC,Padden,Fenerbahce Esports,Tristana,Xayah,Ivern,Kog'Maw,Ryze,LeBlanc,52.35,0,6,6,2,11,22,0,0,0,0,0,0,0,3.3608333333333333,0.1146131805157593,0.19102196752626552,0.6303724928366763,0,10.269183333333334,1,4,0,0,0,0,0,0,0,0,0,NA,0,14.32095,0,1,11,7,1,28.281716666666668,2,1,72449,1383.935052531041,0.4082277767760548,0.26360422824917246,13,0.24832855778414517,0.07222222222222222,19,0.3629417382999045,2,2,NA,NA,22144,295.7241642788921,20700,0.02692778457772338,410,35,24,9,8.500477554918815,3476,3343,133,4770,5506,-736,3273,3088,185,81,92,-11,114,149,-35
3.2,5,7.18,5,Blue,Support,Japone,Fenerbahce Esports,Lulu,Xayah,Ivern,Kog'Maw,Ryze,LeBlanc,52.35,0,1,4,5,11,22,0,0,0,0,0,0,0,3.3608333333333333,0.019102196752626553,0,0.6303724928366763,0,10.269183333333334,1,4,0,0,0,0,0,0,0,0,0,NA,0,14.32095,0,1,11,7,1,28.281716666666668,2,1,7465,142.59789875835722,0.04206297331410025,0.16763768372587212,74,1.4135625596943648,0.4111111111111111,19,0.3629417382999045,26,28,NA,NA,16508,188.0641833810888,14250,-0.15384615384615385,20,0,0,0,0.38204393505253104,2352,2402,-50,3408,3954,-546,2838,3088,-250,1,1,0,1,1,0
3.2,5,7.18,6,Red,Top,Expect,G2 Esports,Cho'gath,Kalista,Galio,Bard,Syndra,Corki,52.35,1,5,2,10,22,11,0,0,0,0,0,0,0,3.3608333333333333,0.09551098376313276,0,0.6303724928366763,0,10.269183333333334,4,1,1,0,0,0,0,1,1,0,1,NA,1,14.32095,1,0,7,11,0,28.281716666666668,1,2,37562,717.5167144221585,0.237228190505062,0.183763190085857,27,0.5157593123209169,0.15606936416184972,1,0.019102196752626553,2,3,NA,NA,19522,245.63820439350525,18225,0.09784172661870504,402,8,0,5,7.831900668576886,3403,3052,351,5358,4655,703,4846,4434,412,97,78,19,155,123,32
