week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
QF,3,9.19,7,Red,Jungle,Broxah,Fnatic,Lee Sin,Pantheon,Qiyana,Xayah,Tahm Kench,Vayne,26.95,1,4,0,10,20,11,0,0,0,0,0,0,0,6.6847666666666665,0.14842300556586271,0.1855287569573284,1.150278293135436,1,6.719516666666666,4,0,4,0,0,0,2,2,0,0,0,NA,1,13.174983333333333,1,1,9,4,1,20.312616666666667,1,0,6379,236.69758812615956,0.09493831019035287,0.18609529550985776,16,0.5936920222634509,0.1927710843373494,9,0.3339517625231911,9,10,NA,NA,10242,247.4107606679035,9425,-0.16321559074299635,33,102,53,6,5.009276437847866,2851,3933,-1082,4684,5975,-1291,3130,3783,-653,48,72,-24,75,100,-25
QF,3,9.19,8,Red,Middle,Nemesis,Fnatic,Veigar,Pantheon,Qiyana,Xayah,Tahm Kench,Vayne,26.95,1,6,2,7,20,11,0,0,0,0,0,0,0,6.6847666666666665,0.22263450834879406,0.1855287569573284,1.150278293135436,0,6.719516666666666,4,0,0,0,0,0,0,0,0,0,0,NA,1,13.174983333333333,1,1,9,4,1,20.312616666666667,1,0,18386,682.226345083488,0.27363783840097633,0.2371982941478554,12,0.4452690166975881,0.14457831325301204,4,0.14842300556586271,2,2,NA,NA,12073,315.3513914656772,10285,-0.13719719266470454,198,15,14,0,7.90352504638219,3363,3479,-116,6275,5048,1227,4848,4801,47,92,94,-2,146,132,14
QF,3,9.19,9,Red,ADC,Rekkles,Fnatic,Kai'Sa,Pantheon,Qiyana,Xayah,Tahm Kench,Vayne,26.95,1,8,2,9,20,11,1,0,0,0,0,0,0,6.6847666666666665,0.29684601113172543,0,1.150278293135436,0,6.719516666666666,4,0,0,0,0,0,0,0,0,0,0,NA,1,13.174983333333333,1,1,9,4,1,20.312616666666667,1,0,20978,778.404452690167,0.3122144334806745,0.32226762230111416,8,0.29684601113172543,0.0963855421686747,8,0.29684601113172543,2,2,NA,NA,15121,428.4497217068645,11075,0.33157894736842103,263,10,5,2,10.129870129870131,3501,3181,320,6466,4967,1499,3444,3323,121,91,84,7,134,120,14
QF,3,9.19,10,Red,Support,Hylissang,Fnatic,Alistar,Pantheon,Qiyana,Xayah,Tahm Kench,Vayne,26.95,1,2,4,11,20,11,0,0,0,0,0,0,0,6.6847666666666665,0.07421150278293136,0,1.150278293135436,0,6.719516666666666,4,0,0,0,0,0,0,0,0,0,0,NA,1,13.174983333333333,1,1,9,4,1,20.312616666666667,1,0,4793,177.847866419295,0.0713339584170499,0.1074173309219193,33,1.2244897959183674,0.39759036144578314,9,0.3339517625231911,9,10,NA,NA,7423,142.80964749536176,6800,0.10852713178294573,43,0,0,0,1.5955473098330242,2380,2039,341,3511,3271,240,2879,2435,444,15,15,0,18,30,-12
QF,3,9.19,100,Blue,Team,Team,Funplus Phoenix,NA,Akali,Gragas,Gangplank,Rakan,Pyke,26.95,0,11,20,22,11,20,NA,NA,NA,NA,1,1,0,6.6847666666666665,0.40816326530612246,0.7421150278293136,1.150278293135436,0,6.719516666666666,0,4,0,4,0,0,0,0,0,0,1,10.818566666666667,0,13.174983333333333,0,0,4,9,0,20.312616666666667,0,1,56733,2105.1205936920223,NA,NA,97,3.599257884972171,1,28,1.038961038961039,34,39,0.4411764705882353,0.2653061224489796,47824,1111.413729128015,45825,0.0057996388904087105,685,190,125,17,32.467532467532465,15574,15266,308,24813,25887,-1074,18647,18823,-176,331,318,13,505,482,23
QF,3,9.19,200,Red,Team,Team,Fnatic,NA,Pantheon,Qiyana,Xayah,Tahm Kench,Vayne,26.95,1,20,11,49,20,11,NA,NA,NA,NA,0,0,1,6.6847666666666665,0.7421150278293136,0.40816326530612246,1.150278293135436,1,6.719516666666666,4,0,4,0,0,0,2,2,0,0,0,10.818566666666667,1,13.174983333333333,1,1,9,4,1,20.312616666666667,1,0,67191,2493.17254174397,NA,NA,83,3.079777365491651,1,36,1.3358070500927643,29,31,0.6585365853658537,0.13333333333333333,53701,1329.4842300556586,45560,-0.0057996388904087105,686,133,78,8,30.389610389610393,15266,15574,-308,25887,24813,1074,18823,18647,176,318,331,-13,482,505,-23
QF,4,9.19,1,Blue,Top,GimGoon,Funplus Phoenix,Camille,Akali,Gangplank,Veigar,Ornn,Jax,35.88333333333333,1,1,4,9,21,8,0,0,0,0,1,0,0,5.3903,0.02786809103576405,0,0.8081746400371574,0,9.272066666666667,5,0,0,0,0,0,0,0,0,0,0,NA,1,13.481416666666666,1,1,11,3,1,27.646933333333333,2,0,13790,384.30097538318626,0.1927081149820428,0.15778002219479045,15,0.41802136553646074,0.10273972602739725,7,0.19507663725034835,3,3,NA,NA,12260,211.58235020901068,11183,0.01877425760447694,186,25,12,10,5.880167208546215,3260,3090,170,4782,4841,-59,4202,4029,173,65,60,5,102,114,-12
QF,4,9.19,2,Blue,Jungle,Tian,Funplus Phoenix,Gragas,Akali,Gangplank,Veigar,Ornn,Jax,35.88333333333333,1,5,1,13,21,8,2,0,0,0,0,1,0,5.3903,0.13934045517882027,0.0557361820715281,0.8081746400371574,1,9.272066666666667,5,0,3,0,0,2,1,0,0,0,0,NA,1,13.481416666666666,1,1,11,3,1,27.646933333333333,2,0,17135,477.51973989781703,0.23945275926158835,0.1665498738554512,42,1.1704598235020902,0.2876712328767123,14,0.3901532745006967,16,16,NA,NA,12682,223.34268462610308,10660,0.19963889605364973,33,108,70,4,3.9294008360427313,3099,3316,-217,4590,4753,-163,2969,3074,-105,47,56,-9,74,85,-11
QF,4,9.19,3,Blue,Middle,Doinb,Funplus Phoenix,Ryze,Akali,Gangplank,Veigar,Ornn,Jax,35.88333333333333,1,9,0,7,21,8,3,0,0,0,0,0,0,5.3903,0.25081281932187643,0,0.8081746400371574,0,9.272066666666667,5,0,2,0,0,1,1,0,0,0,0,NA,1,13.481416666666666,1,1,11,3,1,27.646933333333333,2,0,22845,636.6465397120297,0.31924705487779315,0.3100678728329946,19,0.5294937296795169,0.13013698630136986,9,0.25081281932187643,5,5,NA,NA,19588,415.7997213190896,17625,0.34024896265560167,310,102,55,33,11.481653506734789,3380,3173,207,5606,5165,441,4573,4487,86,90,88,2,149,152,-3
QF,4,9.19,4,Blue,ADC,Lwx,Funplus Phoenix,Varus,Akali,Gangplank,Veigar,Ornn,Jax,35.88333333333333,1,5,2,8,21,8,0,0,0,0,0,0,0,5.3903,0.13934045517882027,0.0557361820715281,0.8081746400371574,0,9.272066666666667,5,0,0,0,0,0,0,0,0,0,0,NA,1,13.481416666666666,1,1,11,3,1,27.646933333333333,2,0,13381,372.90292614955877,0.186992551600777,0.2359605481365104,11,0.3065490013934046,0.07534246575342465,18,0.5016256386437529,2,2,NA,NA,16022,316.42210868555503,14850,0.02557544757033248,310,26,17,1,9.363678588016722,3843,3141,702,6130,4994,1136,3357,3335,22,96,79,17,157,136,21
QF,4,9.19,5,Blue,Support,Crisp,Funplus Phoenix,Tahm Kench,Akali,Gangplank,Veigar,Ornn,Jax,35.88333333333333,1,1,1,17,21,8,0,0,0,0,0,0,0,5.3903,0.02786809103576405,0.1114723641430562,0.8081746400371574,0,9.272066666666667,5,0,0,0,0,0,0,0,0,0,0,NA,1,13.481416666666666,1,1,11,3,1,27.646933333333333,2,0,4408,122.84254528564793,0.06159951927779874,0.12964168298025328,59,1.644217371110079,0.4041095890410959,9,0.25081281932187643,17,17,NA,NA,10906,173.84895494658616,9025,-0.09749670619235837,77,0,0,0,2.1458430097538317,2127,2585,-458,3687,3531,156,2835,2681,154,11,13,-2,29,23,6
QF,4,9.19,6,Red,Top,Bwipo,Fnatic,Kayle,Pantheon,Qiyana,Xayah,Kled,Renekton,35.88333333333333,0,0,8,3,8,21,0,0,0,0,0,0,1,5.3903,0,0.02786809103576405,0.8081746400371574,0,9.272066666666667,0,5,0,0,0,0,0,0,0,0,1,NA,0,13.481416666666666,0,0,3,11,0,27.646933333333333,0,2,16463,458.79238272178355,0.29497769256956513,0.18657154389065242,21,0.5852299117510451,0.17355371900826447,1,0.02786809103576405,10,11,NA,NA,11509,190.6534138411519,10975,-0.01877425760447694,231,13,13,0,6.799814212726429,3090,3260,-170,4841,4782,59,4029,4202,-173,60,65,-5,114,102,12
QF,4,9.19,7,Red,Jungle,Broxah,Fnatic,Lee Sin,Pantheon,Qiyana,Xayah,Kled,Renekton,35.88333333333333,0,2,1,4,8,21,1,0,0,0,0,0,0,5.3903,0.0557361820715281,0.13934045517882027,0.8081746400371574,0,9.272066666666667,0,5,0,3,0,0,0,0,0,0,1,NA,0,13.481416666666666,0,0,3,11,0,27.646933333333333,0,2,5878,163.8086391082211,0.105319739836233,0.14822790195372582,25,0.6967022758941013,0.2066115702479339,8,0.2229447282861124,14,14,NA,NA,10103,151.47087784486763,8725,-0.19963889605364973,14,123,72,7,3.8179284718996747,3316,3099,217,4753,4590,163,3074,2969,105,56,47,9,85,74,11
QF,4,9.19,8,Red,Middle,Nemesis,Fnatic,Cassiopeia,Pantheon,Qiyana,Xayah,Kled,Renekton,35.88333333333333,0,0,5,3,8,21,0,0,0,0,0,0,0,5.3903,0,0.25081281932187643,0.8081746400371574,0,9.272066666666667,0,5,0,2,0,0,0,0,0,0,1,NA,0,13.481416666666666,0,0,3,11,0,27.646933333333333,0,2,14247,397.03669298653045,0.2552722581569941,0.21310665314003335,14,0.3901532745006967,0.11570247933884298,9,0.25081281932187643,4,4,NA,NA,12482,217.76906641895027,12500,-0.34024896265560167,310,8,8,0,8.862052949372968,3173,3380,-207,5165,5606,-441,4487,4573,-86,88,90,-2,152,149,3
QF,4,9.19,9,Red,ADC,Rekkles,Fnatic,Kai'Sa,Pantheon,Qiyana,Xayah,Kled,Renekton,35.88333333333333,0,2,2,3,8,21,0,0,0,0,0,0,0,5.3903,0.0557361820715281,0.13934045517882027,0.8081746400371574,0,9.272066666666667,0,5,0,0,0,0,0,0,0,0,1,NA,0,13.481416666666666,0,0,3,11,0,27.646933333333333,0,2,14090,392.6614026939155,0.2524591926322768,0.287857664910386,11,0.3065490013934046,0.09090909090909091,22,0.6130980027868091,3,3,NA,NA,15223,294.1555039479795,14475,-0.02557544757033248,348,32,29,0,10.58987459359034,3141,3843,-702,4994,6130,-1136,3335,3357,-22,79,96,-17,136,157,-21
QF,4,9.19,10,Red,Support,Hylissang,Fnatic,Pyke,Pantheon,Qiyana,Xayah,Kled,Renekton,35.88333333333333,0,4,5,2,8,21,1,0,0,0,0,0,0,5.3903,0.1114723641430562,0.02786809103576405,0.8081746400371574,0,9.272066666666667,0,5,0,0,0,0,0,0,0,0,1,NA,0,13.481416666666666,0,0,3,11,0,27.646933333333333,0,2,5133,143.04691128657686,0.09197111680493093,0.1642362361052023,50,1.3934045517882026,0.4132231404958678,21,0.5852299117510451,15,16,NA,NA,10690,167.8294472828611,9950,0.09749670619235837,72,4,0,0,2.1179749187180676,2585,2127,458,3531,3687,-156,2681,2835,-154,13,11,2,23,29,-6
QF,4,9.19,100,Blue,Team,Team,Funplus Phoenix,NA,Akali,Gangplank,Veigar,Ornn,Jax,35.88333333333333,1,21,8,54,21,8,NA,NA,NA,NA,1,1,0,5.3903,0.5852299117510451,0.2229447282861124,0.8081746400371574,1,9.272066666666667,5,0,5,0,0,3,2,0,0,0,0,14.701266666666667,1,13.481416666666666,1,1,11,3,1,27.646933333333333,2,0,71559,1994.2127264282396,NA,NA,146,4.068741291221551,1,57,1.5884811890385508,43,43,0.6666666666666666,0.32857142857142857,71458,1340.9958197863446,63343,0.11199653240864231,916,261,154,48,32.80074314909429,15709,15305,404,24795,23284,1511,17936,17606,330,309,296,13,511,510,1
QF,4,9.19,200,Red,Team,Team,Fnatic,NA,Pantheon,Qiyana,Xayah,Kled,Renekton,35.88333333333333,0,8,21,15,8,21,NA,NA,NA,NA,0,0,1,5.3903,0.2229447282861124,0.5852299117510451,0.8081746400371574,0,9.272066666666667,0,5,0,5,0,0,0,0,0,0,1,14.701266666666667,0,13.481416666666666,0,0,3,11,0,27.646933333333333,0,2,55811,1555.3460287970274,NA,NA,121,3.37203901532745,1,61,1.699953553181607,46,48,0.5964912280701754,0.265625,60007,1021.8783093358104,56625,-0.11199653240864231,975,180,122,7,32.187645146307474,15305,15709,-404,23284,24795,-1511,17606,17936,-330,296,309,-13,510,511,-1
QF,1,9.19,1,Blue,Top,Wunder,G2 Esports,Jayce,Akali,Qiyana,Quinn,Nautilus,Camille,34.35,1,2,3,8,14,9,0,0,0,0,0,0,0,5.497966666666667,0.05822416302765648,0,0.6695778748180494,0,10.079,3,1,0,0,0,0,0,0,0,0,0,NA,1,10.079,1,1,9,3,1,33.175,1,0,15698,457.00145560407566,0.3006185488040751,0.23125959418348263,17,0.49490538573508003,0.11971830985915492,8,0.2328966521106259,5,5,NA,NA,14423,289.4602620087336,14475,0.12867647058823528,265,24,17,0,8.413391557496361,3767,2657,1110,5835,4069,1766,4289,3278,1011,86,42,44,128,77,51
QF,1,9.19,2,Blue,Jungle,Jankos,G2 Esports,Gragas,Akali,Qiyana,Quinn,Nautilus,Camille,34.35,1,1,2,3,14,9,0,0,0,0,0,0,0,5.497966666666667,0.02911208151382824,0.05822416302765648,0.6695778748180494,0,10.079,3,1,1,1,0,0,1,0,0,0,0,NA,1,10.079,1,1,9,3,1,33.175,1,0,4259,123.98835516739446,0.08156035159616232,0.12394429093750871,44,1.2809315866084425,0.30985915492957744,18,0.5240174672489083,12,12,NA,NA,9809,155.13711790393012,8600,-0.07282913165266107,41,109,74,9,4.366812227074235,2678,3878,-1200,4535,5324,-789,2699,3706,-1007,43,61,-18,72,91,-19
QF,1,9.19,3,Blue,Middle,Caps,G2 Esports,Syndra,Akali,Qiyana,Quinn,Nautilus,Camille,34.35,1,4,0,6,14,9,1,0,0,0,0,0,0,5.497966666666667,0.11644832605531295,0.02911208151382824,0.6695778748180494,0,10.079,3,1,1,0,0,0,0,1,0,0,0,NA,1,10.079,1,1,9,3,1,33.175,1,0,9226,268.58806404657935,0.17667898657576744,0.243865769814024,14,0.40756914119359533,0.09859154929577464,8,0.2328966521106259,4,4,NA,NA,14965,305.2390101892285,11725,0.0525164113785558,251,51,24,17,8.791848617176127,3396,3049,347,5530,4897,633,4354,4599,-245,85,78,7,148,135,13
QF,1,9.19,4,Blue,ADC,Perkz,G2 Esports,Xayah,Akali,Qiyana,Quinn,Nautilus,Camille,34.35,1,6,1,5,14,9,1,0,0,0,1,0,0,5.497966666666667,0.17467248908296942,0.14556040756914118,0.6695778748180494,0,10.079,3,1,1,0,0,0,1,0,0,0,0,NA,1,10.079,1,1,9,3,1,33.175,1,0,17711,515.6040756914119,0.33916773588157567,0.30375673337240777,14,0.40756914119359533,0.09859154929577464,24,0.6986899563318777,4,4,NA,NA,17540,380.2026200873362,15450,0.048053024026512015,319,56,35,8,10.91703056768559,3822,3424,398,6760,5848,912,3198,2945,253,82,74,8,137,136,1
QF,1,9.19,5,Blue,Support,Mikyx,G2 Esports,Rakan,Akali,Qiyana,Quinn,Nautilus,Camille,34.35,1,1,3,9,14,9,0,0,0,0,0,1,0,5.497966666666667,0.02911208151382824,0.02911208151382824,0.6695778748180494,0,10.079,3,1,0,0,0,0,0,0,0,0,0,NA,1,10.079,1,1,9,3,1,33.175,1,0,5325,155.02183406113537,0.10197437714241943,0.09717361169257677,53,1.5429403202328966,0.3732394366197183,21,0.611353711790393,13,13,NA,NA,8658,121.62911208151382,6725,-0.2560777957860616,24,4,0,0,0.8151382823871907,2382,2143,239,3665,3312,353,2729,2424,305,5,14,-9,13,29,-16
QF,1,9.19,6,Red,Top,Nuguri,Damwon Gaming,Kayle,Elise,Pantheon,Renekton,Ryze,Yasuo,34.35,0,0,4,7,9,14,0,0,0,0,0,0,0,5.497966666666667,0,0.05822416302765648,0.6695778748180494,0,10.079,1,3,0,0,0,0,0,0,0,0,1,NA,0,10.079,0,0,3,9,0,33.175,0,1,8327,242.41630276564774,0.25757856966097503,0.23773361053987477,14,0.40756914119359533,0.0945945945945946,7,0.20378457059679767,3,3,NA,NA,12896,245.00611353711787,12725,-0.12867647058823528,267,24,21,0,8.471615720524017,2657,3767,-1110,4069,5835,-1766,3278,4289,-1011,42,86,-44,77,128,-51
QF,1,9.19,7,Red,Jungle,Canyon,Damwon Gaming,Lee Sin,Elise,Pantheon,Renekton,Ryze,Yasuo,34.35,0,2,4,5,9,14,0,0,0,0,0,0,0,5.497966666666667,0.05822416302765648,0.02911208151382824,0.6695778748180494,1,10.079,1,3,1,1,0,0,1,0,0,0,1,NA,0,10.079,0,0,3,9,0,33.175,0,1,6022,175.31295487627364,0.18627814897302647,0.14606901538948272,24,0.6986899563318777,0.16216216216216217,15,0.43668122270742354,16,17,NA,NA,9651,150.53740902474527,9250,0.07282913165266107,32,113,69,7,4.2212518195050945,3878,2678,1200,5324,4535,789,3706,2699,1007,61,43,18,91,72,19
QF,1,9.19,8,Red,Middle,ShowMaker,Damwon Gaming,LeBlanc,Elise,Pantheon,Renekton,Ryze,Yasuo,34.35,0,1,2,5,9,14,0,0,0,0,0,0,0,5.497966666666667,0.02911208151382824,0.11644832605531295,0.6695778748180494,0,10.079,1,3,0,1,0,0,0,0,0,0,1,NA,0,10.079,0,0,3,9,0,33.175,0,1,5806,169.02474526928674,0.17959663449641178,0.1895708571557705,22,0.6404657933042213,0.14864864864864866,11,0.32023289665211063,9,9,NA,NA,11191,195.37001455604076,11125,-0.0525164113785558,253,12,8,0,7.7147016011644824,3049,3396,-347,4897,5530,-633,4599,4354,245,78,85,-7,135,148,-13
QF,1,9.19,9,Red,ADC,Nuclear,Damwon Gaming,Kai'Sa,Elise,Pantheon,Renekton,Ryze,Yasuo,34.35,0,5,1,3,9,14,1,0,0,0,0,0,0,5.497966666666667,0.14556040756914118,0.17467248908296942,0.6695778748180494,0,10.079,1,3,0,1,0,0,0,0,0,0,1,NA,0,10.079,0,0,3,9,0,33.175,0,1,9494,276.39010189228526,0.2936773075971294,0.31120652640618285,15,0.43668122270742354,0.10135135135135136,8,0.2328966521106259,6,7,NA,NA,15497,320.7266375545851,14725,-0.048053024026512015,319,35,35,0,10.305676855895197,3424,3822,-398,5848,6760,-912,2945,3198,-253,74,82,-8,136,137,-1
QF,1,9.19,10,Red,Support,BeryL,Damwon Gaming,Leona,Elise,Pantheon,Renekton,Ryze,Yasuo,34.35,0,1,3,6,9,14,0,0,0,0,0,0,1,5.497966666666667,0.02911208151382824,0.02911208151382824,0.6695778748180494,0,10.079,1,3,0,0,0,0,0,0,0,0,1,NA,0,10.079,0,0,3,9,0,33.175,0,1,2679,77.99126637554585,0.082869339272457307,0.11541999050868906,73,2.1251819505094613,0.49324324324324326,20,0.5822416302765647,22,24,NA,NA,8566,118.95080058224163,8700,0.2560777957860616,83,0,0,0,2.416302765647744,2143,2382,-239,3312,3665,-353,2424,2729,-305,14,5,9,29,13,16
QF,1,9.19,100,Blue,Team,Team,G2 Esports,NA,Akali,Qiyana,Quinn,Nautilus,Camille,34.35,1,14,9,31,14,9,NA,NA,NA,NA,1,1,0,5.497966666666667,0.40756914119359533,0.26200873362445415,0.6695778748180494,0,10.079,3,1,3,1,0,0,2,1,0,0,0,11.543700000000001,1,10.079,1,1,9,3,1,33.175,1,0,52219,1520.2037845705968,NA,NA,142,4.13391557496361,1,79,2.2998544395924307,38,38,0.7166666666666667,0.4090909090909091,65395,1251.6681222707423,56975,0.007929515418502203,900,244,150,34,33.304221251819506,16045,15151,894,26325,23450,2875,17269,16952,317,301,269,32,498,468,30
QF,1,9.19,200,Red,Team,Team,Damwon Gaming,NA,Elise,Pantheon,Renekton,Ryze,Yasuo,34.35,0,9,14,26,9,14,NA,NA,NA,NA,0,0,1,5.497966666666667,0.26200873362445415,0.40756914119359533,0.6695778748180494,1,10.079,1,3,1,3,0,0,1,0,0,0,1,11.543700000000001,0,10.079,0,0,3,9,0,33.175,0,1,32328,941.1353711790392,NA,NA,148,4.308588064046579,1,61,1.7758369723435226,56,60,0.5102040816326531,0.3225806451612903,57801,1030.5909752547304,56525,-0.007929515418502203,954,184,133,7,33.12954876273653,15151,16045,-894,23450,26325,-2875,16952,17269,-317,269,301,-32,468,498,-30
QF,2,9.19,1,Blue,Top,Wunder,G2 Esports,Jayce,Akali,Qiyana,Quinn,Kayle,Nautilus,44.36666666666667,0,6,3,4,12,23,1,0,0,0,1,0,0,3.0162333333333335,0.135236664162284,0.067618332081142,0.7888805409466566,0,9.5241,1,6,0,0,0,0,0,0,0,0,0,NA,0,14.427183333333334,0,0,3,11,0,27.3078,0,3,27576,621.5477084898572,0.3671170871330626,0.27773291938512723,20,0.4507888805409467,0.091324200913242,6,0.135236664162284,5,5,NA,NA,18928,298.01472577009764,17325,-0.028842051369570784,357,29,18,4,8.70022539444027,3834,3300,534,6331,5197,1134,4187,4489,-302,75,78,-3,138,118,20
QF,2,9.19,2,Blue,Jungle,Jankos,G2 Esports,Elise,Akali,Qiyana,Quinn,Kayle,Nautilus,44.36666666666667,0,2,5,5,12,23,0,0,0,0,0,1,0,3.0162333333333335,0.045078888054094664,0.067618332081142,0.7888805409466566,0,9.5241,1,6,0,3,0,0,0,0,1,1,0,NA,0,14.427183333333334,0,0,3,11,0,27.3078,0,3,13872,312.6671675432006,0.18467682886241096,0.17743170064654898,54,1.217129977460556,0.2465753424657534,27,0.608564988730278,18,18,NA,NA,14153,190.38888054094664,13000,-0.13318973254352898,69,184,122,21,5.702479338842975,3188,2988,200,5072,4170,902,3004,3097,-93,48,54,-6,89,75,14
QF,2,9.19,3,Blue,Middle,Caps,G2 Esports,Renekton,Akali,Qiyana,Quinn,Kayle,Nautilus,44.36666666666667,0,3,5,4,12,23,0,0,0,0,0,0,0,3.0162333333333335,0.067618332081142,0.135236664162284,0.7888805409466566,0,9.5241,1,6,0,1,0,0,0,0,0,0,0,NA,0,14.427183333333334,0,0,3,11,0,27.3078,0,3,12776,287.96393688955675,0.17008586833521933,0.19997059231283054,20,0.4507888805409467,0.091324200913242,5,0.11269722013523667,7,8,NA,NA,15226,214.57370398196844,14450,-0.3497501784439686,282,20,7,5,6.806912096168295,3068,3364,-296,4717,5585,-868,3813,4362,-549,60,79,-19,100,141,-41
QF,2,9.19,4,Blue,ADC,Perkz,G2 Esports,Orianna,Akali,Qiyana,Quinn,Kayle,Nautilus,44.36666666666667,0,1,4,5,12,23,0,0,0,0,0,0,0,3.0162333333333335,0.022539444027047332,0.22539444027047334,0.7888805409466566,0,9.5241,1,6,0,1,0,0,0,0,0,0,0,NA,0,14.427183333333334,0,0,3,11,0,27.3078,0,3,15761,355.244177310293,0.20982493509951408,0.25149706133183214,21,0.473328324567994,0.0958904109589041,11,0.24793388429752067,8,8,NA,NA,17679,269.86296018031555,16950,-0.2652304070823632,401,30,30,0,9.714500375657401,3448,3663,-215,5269,5836,-567,3360,2877,483,84,69,15,140,118,22
QF,2,9.19,5,Blue,Support,Mikyx,G2 Esports,Alistar,Akali,Qiyana,Quinn,Kayle,Nautilus,44.36666666666667,0,0,6,6,12,23,0,0,0,0,0,0,0,3.0162333333333335,0,0.022539444027047332,0.7888805409466566,0,9.5241,1,6,0,0,0,0,0,0,0,0,0,NA,0,14.427183333333334,0,0,3,11,0,27.3078,0,3,5130,115.62734785875281,0.06829528056979299,0.093367726323661,104,2.3441021788129226,0.4748858447488584,17,0.38317054845980464,33,35,NA,NA,10151,100.18602554470323,9975,-0.16340621403912542,90,0,0,0,2.02854996243426,2149,2347,-198,3136,3860,-724,2767,2317,450,16,14,2,21,26,-5
QF,2,9.19,6,Red,Top,Nuguri,Damwon Gaming,Kennen,Pantheon,Syndra,Xayah,Yuumi,Yasuo,44.36666666666667,1,3,4,13,23,12,0,0,0,0,0,0,1,3.0162333333333335,0.067618332081142,0.135236664162284,0.7888805409466566,0,9.5241,6,1,0,0,0,0,0,0,0,0,1,NA,1,14.427183333333334,1,1,11,3,1,27.3078,3,0,23892,538.5123966942149,0.2818150721287111,0.22119204014177565,18,0.40570999248685197,0.09,18,0.40570999248685197,11,11,NA,NA,19398,308.6082644628099,17832,0.028842051369570784,330,48,20,21,8.519909842223893,3300,3834,-534,5197,6331,-1134,4489,4187,302,78,75,3,118,138,-20
QF,2,9.19,7,Red,Jungle,Canyon,Damwon Gaming,Lee Sin,Pantheon,Syndra,Xayah,Yuumi,Yasuo,44.36666666666667,1,3,2,16,23,12,0,0,0,0,0,0,0,3.0162333333333335,0.067618332081142,0.045078888054094664,0.7888805409466566,1,9.5241,6,1,3,0,1,0,0,2,1,1,1,NA,1,14.427183333333334,1,1,11,3,1,27.3078,3,0,11954,269.4365138993238,0.14100189905519056,0.15759007182482881,39,0.8790383170548459,0.195,22,0.49586776859504134,20,20,NA,NA,15461,219.87047332832458,14855,0.13318973254352898,55,158,92,8,4.800901577761082,2988,3188,-200,4170,5072,-902,3097,3004,93,54,48,6,75,89,-14
QF,2,9.19,8,Red,Middle,ShowMaker,Damwon Gaming,Ryze,Pantheon,Syndra,Xayah,Yuumi,Yasuo,44.36666666666667,1,6,1,8,23,12,0,0,0,0,0,0,0,3.0162333333333335,0.135236664162284,0.067618332081142,0.7888805409466566,0,9.5241,6,1,1,0,0,0,1,0,0,0,1,NA,1,14.427183333333334,1,1,11,3,1,27.3078,3,0,21634,487.618332081142,0.25518111796553394,0.23117578827991972,20,0.4507888805409467,0.1,9,0.20285499624342598,4,5,NA,NA,20016,322.5376408715252,20575,0.3497501784439686,353,49,23,12,9.060856498873028,3364,3068,296,5585,4717,868,4362,3813,549,79,60,19,141,100,41
QF,2,9.19,9,Red,ADC,Nuclear,Damwon Gaming,Kai'Sa,Pantheon,Syndra,Xayah,Yuumi,Yasuo,44.36666666666667,1,10,2,8,23,12,3,1,0,0,0,0,0,3.0162333333333335,0.22539444027047334,0.022539444027047332,0.7888805409466566,0,9.5241,6,1,1,0,0,0,1,0,0,0,1,NA,1,14.427183333333334,1,1,11,3,1,27.3078,3,0,21052,474.50037565740047,0.24831621038228807,0.2690267945706503,16,0.3606311044327573,0.08,18,0.40570999248685197,2,2,NA,NA,22359,375.34755822689704,22133,0.2652304070823632,347,52,44,4,8.993238166791885,3663,3448,215,5836,5269,567,2877,3360,-483,69,84,-15,118,140,-22
QF,2,9.19,10,Red,Support,BeryL,Damwon Gaming,Leona,Pantheon,Syndra,Xayah,Yuumi,Yasuo,44.36666666666667,1,1,3,16,23,12,0,0,0,0,0,0,0,3.0162333333333335,0.022539444027047332,0,0.7888805409466566,0,9.5241,6,1,0,0,0,0,0,0,0,0,1,NA,1,14.427183333333334,1,1,11,3,1,27.3078,3,0,6247,140.8039068369647,0.07368570046827634,0.12101530518282536,107,2.4117205108940647,0.535,33,0.743801652892562,34,34,NA,NA,13197,168.84117205108942,11750,0.16340621403912542,117,0,0,0,2.6371149511645378,2347,2149,198,3860,3136,724,2317,2767,-450,14,16,-2,26,21,5
